0.4, 1.0, 0.40000000000000002, 0.57142857142857151
0.41, 1.0, 0.4375, 0.60869565217391308
0.42, 1.0, 0.4375, 0.60869565217391308
0.43, 1.0, 0.5, 0.66666666666666663
0.44, 1.0, 0.51249999999999996, 0.6776859504132231
0.45, 1.0, 0.52500000000000002, 0.68852459016393452
0.46, 1.0, 0.5625, 0.71999999999999997
0.47, 1.0, 0.58750000000000002, 0.74015748031496065
0.48, 1.0, 0.61250000000000004, 0.75968992248062017
0.49, 1.0, 0.63749999999999996, 0.77862595419847325
0.5, 1.0, 0.63749999999999996, 0.77862595419847325
0.51, 1.0, 0.65000000000000002, 0.78787878787878796
0.52, 1.0, 0.67500000000000004, 0.80597014925373134
0.53, 1.0, 0.6875, 0.81481481481481477
0.54, 1.0, 0.69999999999999996, 0.82352941176470584
0.55, 1.0, 0.71250000000000002, 0.83211678832116798
0.56, 1.0, 0.71250000000000002, 0.83211678832116798
0.57, 1.0, 0.72499999999999998, 0.84057971014492749
0.58, 1.0, 0.75, 0.8571428571428571
0.59, 1.0, 0.78749999999999998, 0.88111888111888104
0.6, 1.0, 0.78749999999999998, 0.88111888111888104
0.61, 1.0, 0.8125, 0.89655172413793105
0.62, 1.0, 0.84999999999999998, 0.91891891891891886
0.63, 1.0, 0.875, 0.93333333333333335
0.64, 1.0, 0.91249999999999998, 0.95424836601307184
0.65, 1.0, 0.91249999999999998, 0.95424836601307184
0.66, 1.0, 0.91249999999999998, 0.95424836601307184
0.67, 1.0, 0.96250000000000002, 0.98089171974522305
0.68, 1.0, 0.96250000000000002, 0.98089171974522305
0.69, 1.0, 0.96250000000000002, 0.98089171974522305
0.7, 1.0, 0.96250000000000002, 0.98089171974522305
0.71, 1.0, 0.96250000000000002, 0.98089171974522305
0.72, 1.0, 0.96250000000000002, 0.98089171974522305
0.73, 1.0, 0.96250000000000002, 0.98089171974522305
0.74, 1.0, 0.96250000000000002, 0.98089171974522305
0.75, 1.0, 0.96250000000000002, 0.98089171974522305
0.76, 1.0, 0.96250000000000002, 0.98089171974522305
0.77, 1.0, 0.96250000000000002, 0.98089171974522305
0.78, 1.0, 0.96250000000000002, 0.98089171974522305
0.79, 1.0, 0.96250000000000002, 0.98089171974522305
0.8, 1.0, 0.96250000000000002, 0.98089171974522305
0.81, 1.0, 0.96250000000000002, 0.98089171974522305
0.82, 1.0, 0.96250000000000002, 0.98089171974522305
0.83, 1.0, 0.96250000000000002, 0.98089171974522305
0.84, 1.0, 0.97499999999999998, 0.98734177215189867
0.85, 1.0, 0.97499999999999998, 0.98734177215189867
0.86, 1.0, 0.97499999999999998, 0.98734177215189867
0.87, 1.0, 0.97499999999999998, 0.98734177215189867
0.88, 1.0, 0.97499999999999998, 0.98734177215189867
0.89, 1.0, 0.97499999999999998, 0.98734177215189867
0.9, 1.0, 0.97499999999999998, 0.98734177215189867
0.91, 1.0, 0.97499999999999998, 0.98734177215189867
0.92, 1.0, 0.97499999999999998, 0.98734177215189867
0.93, 1.0, 0.97499999999999998, 0.98734177215189867
0.94, 1.0, 0.97499999999999998, 0.98734177215189867
0.95, 1.0, 0.97499999999999998, 0.98734177215189867
0.96, 1.0, 0.97499999999999998, 0.98734177215189867
0.97, 1.0, 0.97499999999999998, 0.98734177215189867
0.98, 1.0, 0.97499999999999998, 0.98734177215189867
0.99, 1.0, 0.97499999999999998, 0.98734177215189867
1.0, 1.0, 0.97499999999999998, 0.98734177215189867
